algorithm,date,ruta,success,error,n_clients_planned,n_clients_visited,total_minutes,drive_minutes,depot_minutes,service_minutes,driver_minutes,overhead_minutes,total_km,fuel_liters,fuel_eur,labor_eur,driver_labor_eur,depot_labor_eur,wear_eur,total_cost_eur,co2_kg,search_moves,tw_violations_min,closed_visits,capacity_violations,drops,delivered_units,ordered_units,fill_rate,pallets_loaded,pallet_volume_util,weight_util,returnables_picked_units,placement_rejections,lost_units,pack_overflow_units,pack_overflow_chunks,real_fill_rate
historic,2026-01-30,DR0050,True,,13,13,720.77,261.7,302.85,148.32,410.02,7.9,191.54,57.46,89.07,183.58,123.01,60.57,22.98,295.63,152.27,81,0.0,0,1,2,217.0,359.0,0.6045,8,0.0386,0.3487,70.0,6,10.0,142.0,35,1.0
historic-load,2026-01-30,DR0050,True,,13,13,703.59,207.32,334.75,153.92,361.24,7.6,160.77,48.23,74.76,175.32,108.37,66.95,19.29,269.38,127.82,138,0.0,0,1,2,215.0,359.0,0.5989,8,0.0386,0.3487,63.0,6,16.0,144.0,29,1.0
ev-route,2026-01-30,DR0050,True,,13,13,706.08,244.38,306.7,147.0,391.38,8.0,185.49,55.65,86.25,178.75,117.41,61.34,22.26,287.27,147.47,87,0.0,0,68,2,212.0,359.0,0.5905,8,0.0386,0.3487,63.0,9,17.0,145.0,35,1.0
historic,2026-02-02,DR0001,True,,15,15,570.63,74.81,321.6,166.62,241.43,7.6,27.43,8.23,12.75,136.75,72.43,64.32,3.29,152.8,21.81,117,0.0,0,6,0,188.0,325.0,0.5785,8,0.1053,0.3829,70.0,5,10.0,133.0,31,1.0
historic-load,2026-02-02,DR0001,True,,15,15,510.06,28.19,307.25,166.42,194.61,8.2,10.33,3.1,4.81,119.83,58.38,61.45,1.24,125.88,8.22,128,0.0,0,0,0,185.0,325.0,0.5692,8,0.1053,0.3829,63.0,7,16.0,140.0,29,1.0
ev-route,2026-02-02,DR0001,True,,15,15,549.8,49.91,325.8,166.99,216.9,7.1,18.3,5.49,8.51,130.23,65.07,65.16,2.2,140.94,14.55,120,0.0,0,3,0,194.0,325.0,0.5969,8,0.1053,0.3829,68.0,7,12.0,129.0,33,1.0
historic,2026-02-05,DR0006,True,,17,17,836.69,155.91,463.9,209.28,365.19,7.6,62.15,18.64,28.9,202.34,109.56,92.78,7.46,238.7,49.41,269,0.0,0,7,0,278.0,507.0,0.5483,8,0.2722,0.4983,82.0,8,17.0,229.0,70,1.0
historic-load,2026-02-05,DR0006,True,,17,17,566.73,74.84,294.7,188.99,263.83,8.2,27.44,8.23,12.76,138.09,79.15,58.94,3.29,154.14,21.82,140,0.0,0,1,0,174.0,507.0,0.3432,8,0.2722,0.4983,80.0,8,18.0,333.0,108,1.0
ev-route,2026-02-05,DR0006,True,,17,17,731.07,63.37,454.1,203.9,267.27,9.7,33.12,9.94,15.4,171.0,80.18,90.82,3.97,190.38,26.33,249,0.0,0,62,0,278.0,507.0,0.5483,8,0.2722,0.4983,71.0,14,29.0,225.0,71,1.0
historic,2026-02-06,DR0027,True,,9,9,663.89,168.62,374.55,113.12,281.74,7.6,130.28,39.08,60.58,159.43,84.52,74.91,15.63,235.64,103.57,137,0.0,0,7,0,211.0,308.0,0.6851,8,0.0254,0.4299,31.0,14,30.0,97.0,6,1.0
historic-load,2026-02-06,DR0027,True,,9,9,616.07,140.11,352.8,115.56,255.67,7.6,118.06,35.42,54.9,147.26,76.7,70.56,14.17,216.33,93.86,116,0.0,0,0,0,216.0,308.0,0.7013,8,0.0254,0.4299,52.0,4,5.0,92.0,19,1.0
ev-route,2026-02-06,DR0027,True,,9,9,638.53,154.71,362.2,114.32,269.03,7.3,124.61,37.38,57.94,153.15,80.71,72.44,14.95,226.05,99.07,147,0.0,0,4,0,204.0,308.0,0.6623,8,0.0254,0.4299,40.0,11,21.0,104.0,7,1.0
historic,2026-02-06,DR0054,True,,6,6,511.98,216.85,203.15,87.18,304.03,4.8,183.79,55.14,85.46,131.84,91.21,40.63,22.05,239.36,146.11,31,0.0,0,12,0,143.0,203.0,0.7044,8,0.0123,0.2981,66.0,0,0.0,60.0,2,1.0
historic-load,2026-02-06,DR0054,True,,6,6,468.96,196.83,180.05,86.48,283.31,5.6,166.44,49.93,77.39,121.0,84.99,36.01,19.97,218.37,132.32,26,0.0,0,0,0,121.0,203.0,0.5961,8,0.0123,0.2981,73.0,0,0.0,82.0,5,1.0
ev-route,2026-02-06,DR0054,True,,6,6,492.82,190.87,211.15,86.8,277.67,4.0,170.76,51.23,79.4,125.53,83.3,42.23,20.49,225.43,135.76,28,0.0,0,12,0,143.0,203.0,0.7044,8,0.0123,0.2981,66.0,0,0.0,60.0,2,1.0
historic,2026-02-09,DR0001,True,,10,10,526.09,71.76,331.7,118.63,190.39,4.0,26.31,7.89,12.24,123.46,57.12,66.34,3.16,138.85,20.92,105,0.0,0,2,0,194.0,235.0,0.8255,6,1.183,0.892,46.0,0,0.0,41.0,18,1.0
historic-load,2026-02-09,DR0001,True,,10,10,482.7,47.37,309.1,121.43,168.8,4.8,17.37,5.21,8.08,112.46,50.64,61.82,2.08,122.62,13.81,142,0.0,0,2,0,182.0,235.0,0.7745,6,1.183,0.892,46.0,0,0.0,53.0,19,1.0
ev-route,2026-02-09,DR0001,True,,10,10,500.75,58.74,319.4,117.41,176.15,5.2,21.54,6.46,10.02,116.73,52.85,63.88,2.58,129.33,17.12,118,0.0,0,3,0,188.0,235.0,0.8,6,1.183,0.892,38.0,4,8.0,47.0,13,1.0
historic,2026-02-09,DR0016,True,,21,21,801.27,111.26,435.95,245.86,357.12,8.2,55.74,16.72,25.92,194.32,107.13,87.19,6.69,226.93,44.31,290,0.0,0,6,0,279.0,634.0,0.4401,8,0.0612,0.5264,99.0,8,12.0,355.0,77,1.0
historic-load,2026-02-09,DR0016,True,,21,21,709.25,58.33,399.05,242.07,300.4,9.8,35.13,10.54,16.34,169.93,90.12,79.81,4.22,190.48,27.93,287,0.0,0,0,0,261.0,634.0,0.4117,8,0.0612,0.5264,84.0,15,25.0,373.0,89,1.0
ev-route,2026-02-09,DR0016,True,,21,21,783.49,95.3,437.55,241.24,336.54,9.4,49.86,14.96,23.18,188.47,100.96,87.51,5.98,217.64,39.64,270,28.0,0,107,0,271.0,634.0,0.4274,8,0.0612,0.5264,92.0,12,22.0,363.0,76,1.0
historic,2026-02-09,DR0032,True,,13,13,797.39,148.4,474.2,164.49,312.89,10.3,74.2,22.26,34.5,188.71,93.87,94.84,8.9,232.11,58.99,226,0.0,0,3,0,284.0,521.0,0.5451,8,0.0521,0.4234,50.0,17,43.0,237.0,69,1.0
historic-load,2026-02-09,DR0032,True,,13,13,692.43,95.38,422.5,167.65,263.03,6.9,50.86,15.26,23.65,163.41,78.91,84.5,6.1,193.16,40.44,244,0.0,0,2,0,250.0,521.0,0.4798,8,0.0521,0.4234,70.0,10,21.0,271.0,83,1.0
ev-route,2026-02-09,DR0032,True,,13,13,756.25,85.18,492.55,170.22,255.4,8.3,59.04,17.71,27.45,175.13,76.62,98.51,7.08,209.67,46.94,262,0.0,0,7,0,290.0,521.0,0.5566,8,0.0521,0.4234,62.0,13,32.0,230.0,70,1.0
historic,2026-02-12,DR0045,True,,9,9,559.52,175.59,248.75,129.28,304.87,5.9,146.97,44.09,68.34,141.21,91.46,49.75,17.64,227.19,116.84,22,0.0,0,1,0,175.0,789.0,0.2218,8,0.0733,0.6638,185.0,3,8.0,614.0,4,1.0
historic-load,2026-02-12,DR0045,True,,9,9,531.31,143.5,248.95,132.46,275.96,6.4,103.65,31.09,48.2,132.58,82.79,49.79,12.44,193.21,82.4,36,0.0,0,1,0,179.0,789.0,0.2269,8,0.0733,0.6638,191.0,0,0.0,610.0,13,1.0
ev-route,2026-02-12,DR0045,True,,9,9,544.73,149.3,257.35,131.38,280.68,6.7,124.71,37.41,57.99,135.68,84.21,51.47,14.97,208.63,99.14,19,0.0,0,1,0,187.0,789.0,0.237,8,0.0733,0.6638,189.0,3,8.0,602.0,4,1.0
historic,2026-02-13,DR0006,True,,8,8,334.39,37.34,202.95,89.2,126.54,4.9,13.69,4.11,6.37,78.55,37.96,40.59,1.64,86.56,10.88,42,0.0,0,0,0,139.0,165.0,0.8424,6,0.0773,0.2149,30.0,4,9.0,26.0,5,1.0
historic-load,2026-02-13,DR0006,True,,8,8,316.32,21.47,202.35,88.5,109.97,4.0,7.87,2.36,3.66,73.46,32.99,40.47,0.94,78.07,6.26,29,0.0,0,0,0,127.0,165.0,0.7697,6,0.0773,0.2149,39.0,0,0.0,38.0,7,1.0
ev-route,2026-02-13,DR0006,True,,8,8,324.21,30.96,200.55,88.1,119.06,4.6,11.35,3.41,5.28,75.83,35.72,40.11,1.36,82.47,9.03,33,0.0,0,76,0,131.0,165.0,0.7939,6,0.0773,0.2149,33.0,3,6.0,34.0,5,1.0
historic,2026-02-13,DR0050,True,,13,13,679.59,243.18,286.35,144.36,387.54,5.7,177.89,53.37,82.72,173.53,116.26,57.27,21.35,277.6,141.42,73,0.0,0,9,2,167.0,270.0,0.6185,8,0.1118,0.2572,62.0,4,7.0,103.0,22,1.0
historic-load,2026-02-13,DR0050,True,,13,13,619.89,196.42,267.85,149.72,346.14,5.9,161.08,48.32,74.9,157.41,103.84,53.57,19.33,251.64,128.06,110,0.0,0,6,2,157.0,270.0,0.5815,8,0.1118,0.2572,73.0,1,1.0,113.0,18,1.0
ev-route,2026-02-13,DR0050,True,,13,13,670.17,222.07,298.2,143.6,365.67,6.3,170.61,51.18,79.33,169.34,109.7,59.64,20.47,269.15,135.63,69,0.0,0,8,2,164.0,270.0,0.6074,8,0.1118,0.2572,58.0,7,16.0,106.0,22,1.0
historic,2026-02-16,DR0040,True,,9,9,668.75,148.38,393.85,121.82,270.2,4.7,85.65,25.69,39.83,159.83,81.06,78.77,10.28,209.94,68.09,199,0.0,0,6,6,237.0,377.0,0.6286,6,0.0803,0.357,40.0,6,13.0,140.0,37,1.0
historic-load,2026-02-16,DR0040,True,,9,9,552.4,86.96,340.3,120.54,207.5,4.6,55.67,16.7,25.88,130.31,62.25,68.06,6.68,162.88,44.25,196,0.0,0,1,6,205.0,377.0,0.5438,6,0.0803,0.357,50.0,3,5.0,171.0,46,1.0
ev-route,2026-02-16,DR0040,True,,9,9,592.17,92.78,379.65,113.94,206.72,5.8,57.8,17.34,26.88,137.95,62.02,75.93,6.94,171.76,45.95,136,0.0,0,3,5,233.0,377.0,0.618,6,0.0803,0.357,35.0,8,20.0,144.0,39,1.0
historic,2026-02-17,DR0001,True,,17,17,855.2,150.98,497.5,199.92,350.9,6.8,87.01,26.1,40.46,204.77,105.27,99.5,10.44,255.67,69.17,207,6.0,0,1,0,270.0,412.0,0.6553,8,0.0998,0.4114,74.0,4,7.0,142.0,53,1.0
historic-load,2026-02-17,DR0001,True,,17,17,743.98,93.42,439.65,204.21,297.63,6.7,65.93,19.78,30.66,177.22,89.29,87.93,7.91,215.79,52.42,265,0.0,0,19,0,233.0,412.0,0.5655,8,0.0998,0.4114,74.0,2,5.0,179.0,58,1.0
ev-route,2026-02-17,DR0001,True,,17,17,808.15,130.88,466.75,201.12,332.0,9.4,82.88,24.86,38.54,192.95,99.6,93.35,9.95,241.44,65.89,241,40.0,0,5,0,255.0,412.0,0.6189,8,0.0998,0.4114,64.0,11,20.0,157.0,59,1.0
historic,2026-02-17,DR0010,True,,13,13,565.97,85.59,320.2,153.78,239.37,6.4,47.27,14.18,21.98,135.85,71.81,64.04,5.67,163.51,37.58,112,0.0,0,1,0,204.0,366.0,0.5574,8,0.1266,0.4365,79.0,0,0.0,162.0,53,1.0
historic-load,2026-02-17,DR0010,True,,13,13,448.7,47.49,244.5,151.91,199.4,4.8,31.16,9.35,14.49,108.72,59.82,48.9,3.74,126.95,24.77,106,0.0,0,0,0,130.0,366.0,0.3552,8,0.1266,0.4365,88.0,0,0.0,236.0,85,1.0
ev-route,2026-02-17,DR0010,True,,13,13,549.26,62.77,326.1,153.59,216.36,6.8,38.47,11.54,17.89,130.13,64.91,65.22,4.62,152.63,30.58,100,0.0,0,6,0,202.0,366.0,0.5519,8,0.1266,0.4365,74.0,6,14.0,164.0,51,1.0
historic,2026-02-17,DR0016,True,,17,17,852.56,96.98,528.35,218.43,315.41,8.8,51.43,15.43,23.92,200.29,94.62,105.67,6.17,230.38,40.89,361,626.0,0,127,0,324.0,508.0,0.6378,8,0.8051,0.9056,78.0,8,15.0,181.0,43,1.0
historic-load,2026-02-17,DR0016,True,,17,17,692.76,47.49,429.6,208.97,256.46,6.7,32.09,9.63,14.92,162.86,76.94,85.92,3.85,181.63,25.51,294,457.0,0,280,0,272.0,508.0,0.5354,8,0.8051,0.9056,81.0,2,4.0,236.0,60,1.0
ev-route,2026-02-17,DR0016,True,,17,17,843.56,53.8,570.55,208.51,262.31,10.7,35.05,10.52,16.3,192.8,78.69,114.11,4.21,213.31,27.87,338,612.0,0,200,0,331.0,508.0,0.6516,8,0.8051,0.9056,42.0,22,50.0,177.0,46,1.0
historic,2026-02-18,DR0001,True,,15,15,576.87,66.23,332.55,168.99,235.22,9.1,24.28,7.28,11.29,137.07,70.56,66.51,2.91,151.28,19.31,136,0.0,0,2,0,211.0,390.0,0.541,8,0.1038,0.4084,68.0,11,23.0,179.0,42,1.0
historic-load,2026-02-18,DR0001,True,,15,15,574.64,31.86,361.35,173.13,204.99,8.3,11.68,3.5,5.43,133.77,61.5,72.27,1.4,140.6,9.29,164,0.0,0,610,0,227.0,390.0,0.5821,8,0.1038,0.4084,63.0,13,28.0,163.0,36,1.0
ev-route,2026-02-18,DR0001,True,,15,15,555.62,53.54,326.7,165.38,218.92,10.0,19.63,5.89,9.13,131.02,65.68,65.34,2.36,142.5,15.61,113,0.0,0,15,0,214.0,390.0,0.5487,8,0.1038,0.4084,60.0,15,31.0,176.0,42,1.0
historic,2026-02-19,DR0027,True,,21,21,837.97,218.27,383.5,228.0,446.27,8.2,80.03,24.01,37.21,210.58,133.88,76.7,9.6,257.4,63.63,175,0.0,0,4,0,230.0,397.0,0.5793,8,0.2762,0.5204,84.0,6,8.0,167.0,63,1.0
historic-load,2026-02-19,DR0027,True,,21,21,674.45,85.16,351.8,229.89,315.05,7.6,31.22,9.37,14.52,164.87,94.51,70.36,3.75,183.14,24.82,218,0.0,0,6,0,196.0,397.0,0.4937,8,0.2762,0.5204,74.0,5,12.0,201.0,63,1.0
ev-route,2026-02-19,DR0027,True,,21,21,731.05,110.13,386.05,225.47,335.6,9.4,40.38,12.11,18.78,177.89,100.68,77.21,4.85,201.51,32.1,176,0.0,0,39,0,241.0,397.0,0.6071,8,0.2762,0.5204,66.0,12,18.0,156.0,58,1.0
historic,2026-02-23,DR0011,True,,20,20,822.68,120.22,465.7,225.26,345.48,11.5,60.21,18.06,28.0,196.78,103.64,93.14,7.23,232.01,47.87,233,174.0,0,20,0,274.0,485.0,0.5649,8,0.1319,0.48,68.0,18,36.0,211.0,91,1.0
historic-load,2026-02-23,DR0011,True,,20,20,619.48,56.29,326.15,231.44,287.73,5.6,34.45,10.33,16.02,151.55,86.32,65.23,4.13,171.7,27.38,260,0.0,0,5,0,163.0,485.0,0.3361,8,0.1319,0.48,106.0,0,0.0,322.0,130,1.0
ev-route,2026-02-23,DR0011,True,,20,20,816.33,93.17,477.85,236.51,329.68,8.8,50.17,15.05,23.33,194.48,98.91,95.57,6.02,223.82,39.89,293,87.0,0,10,0,277.0,485.0,0.5711,8,0.1319,0.48,88.0,9,17.0,208.0,87,1.0
historic,2026-02-24,DR0040,True,,17,17,775.26,223.49,357.3,187.87,411.36,6.6,149.52,44.85,69.53,194.87,123.41,71.46,17.94,282.34,118.87,162,0.0,0,19,0,226.0,357.0,0.6331,8,0.0432,0.4146,65.0,6,14.0,131.0,35,1.0
historic-load,2026-02-24,DR0040,True,,17,17,775.18,176.22,392.9,198.66,374.88,7.4,135.44,40.63,62.98,191.04,112.46,78.58,16.25,270.28,107.68,250,0.0,0,141,0,218.0,357.0,0.6106,8,0.0432,0.4146,65.0,6,16.0,139.0,37,1.0
ev-route,2026-02-24,DR0040,True,,17,17,739.3,205.47,342.9,182.33,387.8,8.6,145.18,43.55,67.51,184.92,116.34,68.58,17.42,269.85,115.42,131,0.0,0,4,0,216.0,357.0,0.605,8,0.0432,0.4146,52.0,13,31.0,139.0,40,1.0
historic,2026-02-25,DR0017,True,,13,13,622.37,63.03,392.1,158.74,221.77,8.5,23.11,6.93,10.75,144.95,66.53,78.42,2.77,158.47,18.37,155,0.0,0,55,0,242.0,454.0,0.533,8,0.2507,0.4884,67.0,11,16.0,212.0,58,1.0
historic-load,2026-02-25,DR0017,True,,13,13,546.02,26.56,352.0,159.26,185.82,8.2,9.74,2.92,4.53,126.15,55.75,70.4,1.17,131.84,7.74,160,0.0,0,43,0,200.0,454.0,0.4405,8,0.2507,0.4884,78.0,6,14.0,254.0,82,1.0
ev-route,2026-02-25,DR0017,True,,13,13,626.39,41.83,412.4,164.86,206.69,7.3,15.34,4.6,7.13,144.49,62.01,82.48,1.84,153.46,12.19,168,0.0,0,189,0,248.0,454.0,0.5463,8,0.2507,0.4884,90.0,3,7.0,206.0,62,1.0
historic,2026-02-26,DR0023,True,,11,11,624.57,64.04,405.4,145.53,209.57,9.6,23.48,7.04,10.92,143.95,62.87,81.08,2.82,157.69,18.67,178,0.0,0,201,0,268.0,499.0,0.5371,8,0.4156,0.5254,52.0,19,31.0,231.0,76,1.0
historic-load,2026-02-26,DR0023,True,,11,11,570.45,50.31,363.05,150.09,200.4,7.0,18.45,5.53,8.58,132.73,60.12,72.61,2.21,143.52,14.67,205,0.0,0,1,0,221.0,499.0,0.4429,8,0.4156,0.5254,76.0,4,12.0,278.0,90,1.0
ev-route,2026-02-26,DR0023,True,,11,11,664.41,63.37,440.1,146.94,210.31,14.0,23.23,6.97,10.8,151.11,63.09,88.02,2.79,164.7,18.47,218,0.0,0,338,0,282.0,499.0,0.5651,8,0.4156,0.5254,48.0,28,54.0,217.0,71,1.0
historic,2026-03-04,DR0023,True,,15,15,777.02,155.07,436.3,177.15,332.22,8.5,56.86,17.06,26.44,186.93,99.67,87.26,6.82,220.19,45.2,202,0.0,0,3,0,244.0,442.0,0.552,8,1.0385,0.8597,70.0,8,18.0,196.0,44,1.0
historic-load,2026-03-04,DR0023,True,,15,15,652.42,62.38,403.55,180.29,242.67,6.2,22.87,6.86,10.64,153.51,72.8,80.71,2.74,166.89,18.18,234,0.0,0,150,0,231.0,442.0,0.5226,8,1.0385,0.8597,70.0,5,14.0,211.0,54,1.0
ev-route,2026-03-04,DR0023,True,,15,15,708.52,94.83,432.5,172.09,266.92,9.1,34.77,10.43,16.17,166.57,80.07,86.5,4.17,186.91,27.64,168,0.0,0,2,0,246.0,442.0,0.5566,8,1.0385,0.8597,57.0,12,31.0,192.0,44,1.0
historic,2026-03-05,DR0010,True,,22,22,837.27,119.55,456.65,252.27,371.82,8.8,59.63,17.89,27.73,202.88,111.55,91.33,7.16,237.76,47.4,334,0.0,0,16,0,249.0,490.0,0.5082,8,0.3203,0.5063,90.0,9,13.0,237.0,80,1.0
historic-load,2026-03-05,DR0010,True,,22,22,719.48,60.46,400.9,248.42,308.88,9.7,36.77,11.03,17.1,172.84,92.66,80.18,4.41,194.35,29.23,313,0.0,0,4,0,218.0,490.0,0.4449,8,0.3203,0.5063,79.0,11,25.0,272.0,83,1.0
ev-route,2026-03-05,DR0010,True,,22,22,782.06,86.2,448.6,238.76,324.96,8.5,46.31,13.89,21.53,187.21,97.49,89.72,5.56,214.3,36.81,194,0.0,0,81,0,250.0,490.0,0.5102,8,0.3203,0.5063,78.0,9,20.0,238.0,77,1.0
historic,2026-03-11,DR0040,True,,11,11,867.12,221.55,490.55,148.32,369.87,6.7,158.0,47.4,73.47,209.07,110.96,98.11,18.96,301.5,125.61,164,0.0,0,4,0,291.0,1465.0,0.1986,8,0.1291,0.4832,74.0,2,4.0,1174.0,35,1.0
historic-load,2026-03-11,DR0040,True,,11,11,611.18,174.38,291.7,139.2,313.58,5.9,129.23,38.77,60.09,152.41,94.07,58.34,15.51,228.02,102.74,135,0.0,0,0,0,154.0,1465.0,0.1051,8,0.1291,0.4832,80.0,1,2.0,1311.0,62,1.0
ev-route,2026-03-11,DR0040,True,,11,11,783.45,177.38,451.55,149.12,326.5,5.4,133.29,39.99,61.98,188.26,97.95,90.31,15.99,266.23,105.96,166,0.0,0,6,0,271.0,1465.0,0.185,8,0.1291,0.4832,79.0,4,11.0,1194.0,39,1.0
historic,2026-03-11,DR0045,True,,7,7,308.52,107.07,133.15,65.1,172.17,3.2,68.26,20.48,31.74,78.28,51.65,26.63,8.19,118.21,54.26,3,0.0,0,2,0,63.0,86.0,0.7326,6,0.0079,0.0684,6.0,0,0.0,23.0,2,1.0
historic-load,2026-03-11,DR0045,True,,7,7,275.18,65.18,139.3,68.3,133.48,2.4,35.66,10.7,16.58,67.9,40.04,27.86,4.28,88.76,28.35,36,0.0,0,2,0,66.0,86.0,0.7674,6,0.0079,0.0684,6.0,0,0.0,20.0,1,1.0
ev-route,2026-03-11,DR0045,True,,7,7,274.77,73.38,133.15,65.84,139.22,2.4,39.06,11.72,18.16,68.4,41.77,26.63,4.69,91.25,31.05,11,0.0,0,2,0,63.0,86.0,0.7326,6,0.0079,0.0684,6.0,0,0.0,23.0,2,1.0
historic,2026-03-12,DR0011,True,,15,15,693.17,87.78,417.55,178.74,266.52,9.1,48.27,14.48,22.45,163.47,79.96,83.51,5.79,191.7,38.38,173,0.0,0,76,0,231.0,384.0,0.6016,8,0.0927,0.4651,69.0,12,21.0,153.0,70,1.0
historic-load,2026-03-12,DR0011,True,,15,15,474.64,52.66,246.1,169.08,221.74,6.8,33.23,9.97,15.45,115.74,66.52,49.22,3.99,135.18,26.42,120,0.0,0,59,0,122.0,384.0,0.3177,8,0.0927,0.4651,78.0,4,6.0,262.0,128,1.0
ev-route,2026-03-12,DR0011,True,,15,15,685.84,73.61,419.65,184.98,258.59,7.6,43.08,12.92,20.03,161.51,77.58,83.93,5.17,186.71,34.25,219,0.0,0,57,0,233.0,384.0,0.6068,8,0.0927,0.4651,74.0,7,12.0,151.0,73,1.0
historic,2026-03-16,DR0023,True,,14,14,777.96,99.73,487.4,179.93,279.66,10.9,36.57,10.97,17.0,181.38,83.9,97.48,4.39,202.77,29.07,315,1319.0,0,24,0,266.0,513.0,0.5185,8,0.7474,0.605,51.0,19,39.0,245.0,75,1.0
historic-load,2026-03-16,DR0023,True,,14,14,640.24,59.77,386.95,186.22,245.99,7.3,21.91,6.57,10.19,151.19,73.8,77.39,2.63,164.01,17.42,327,1042.0,0,12,0,219.0,513.0,0.4269,8,0.7474,0.605,84.0,5,13.0,294.0,110,1.0
ev-route,2026-03-16,DR0023,True,,14,14,744.12,93.0,467.35,175.27,268.27,8.5,34.1,10.23,15.86,173.95,80.48,93.47,4.09,193.9,27.11,245,1390.0,0,27,0,267.0,513.0,0.5205,8,0.7474,0.605,64.0,12,28.0,246.0,76,1.0
historic,2026-03-18,DR0051,True,,13,13,726.41,183.07,378.7,154.94,338.01,9.7,134.41,40.32,62.5,177.14,101.4,75.74,16.13,255.77,106.86,143,0.0,0,6,0,212.0,401.0,0.5287,8,0.0715,0.4264,59.0,14,31.0,187.0,47,1.0
historic-load,2026-03-18,DR0051,True,,13,13,665.07,146.07,347.6,162.8,308.87,8.6,120.3,36.09,55.94,162.18,92.66,69.52,14.44,232.56,95.64,188,0.0,0,14,0,192.0,401.0,0.4788,8,0.0715,0.4264,75.0,11,24.0,209.0,62,1.0
ev-route,2026-03-18,DR0051,True,,13,13,701.39,165.4,374.35,152.84,318.24,8.8,128.28,38.49,59.65,170.34,95.47,74.87,15.39,245.39,101.99,116,0.0,0,3,0,207.0,401.0,0.5162,8,0.0715,0.4264,66.0,11,24.0,194.0,46,1.0
historic,2026-03-19,DR0045,True,,7,7,445.85,156.91,217.0,70.34,227.25,1.6,143.83,43.15,66.88,111.57,68.17,43.4,17.26,195.72,114.35,37,0.0,0,0,0,100.0,101.0,0.9901,6,0.0156,0.0563,8.0,0,0.0,1.0,1,1.0
historic-load,2026-03-19,DR0045,True,,7,7,415.47,128.22,217.05,68.6,196.82,1.6,96.15,28.85,44.71,102.46,59.05,43.41,11.54,158.7,76.44,19,0.0,0,0,0,101.0,101.0,1.0,6,0.0156,0.0563,8.0,0,0.0,0.0,0,1.0
ev-route,2026-03-19,DR0045,True,,7,7,443.89,154.41,217.0,70.08,224.49,2.4,130.47,39.14,60.67,110.75,67.35,43.4,15.66,187.07,103.72,38,0.0,0,0,0,100.0,101.0,0.9901,6,0.0156,0.0563,8.0,0,0.0,1.0,1,1.0
historic,2026-03-26,DR0017,True,,8,8,358.69,31.87,228.7,91.22,123.09,6.9,11.68,3.51,5.43,82.67,36.93,45.74,1.4,89.5,9.29,50,0.0,0,0,0,134.0,202.0,0.6634,6,0.064,0.3108,38.0,7,15.0,68.0,20,1.0
historic-load,2026-03-26,DR0017,True,,8,8,317.68,16.98,200.2,94.7,111.68,5.8,6.23,1.87,2.9,73.54,33.5,40.04,0.75,77.19,4.95,89,0.0,0,1,0,124.0,202.0,0.6139,6,0.064,0.3108,39.0,6,12.0,78.0,19,1.0
ev-route,2026-03-26,DR0017,True,,8,8,340.93,24.21,221.1,90.42,114.63,5.2,8.88,2.66,4.13,78.61,34.39,44.22,1.07,83.8,7.06,35,0.0,0,0,0,142.0,202.0,0.703,6,0.064,0.3108,38.0,5,11.0,60.0,14,1.0
